-0.0053	-0.0023	0.0135	0.003	3.1
-0.0091	-0.003	0.0202	0.006	3.1
-0.0075	-0.0023	0.0172	0.006	3.1
-0.0083	-0.0015	0.0202	0.006	3.1
-0.0068	-0.0023	0.0195	0.003	3.1
-0.003	-0.003	0.0142	0.0022	3.1
-0.0046	-0.003	0.0157	0.0015	3.1
-0.003	-0.006	0.018	0.0022	3.1
-0.003	-0.0038	0.0142	0.003	3.1
-0.003	-0.0008	0.012	0.003	3.2
-0.0038	-0.0008	0.0082	0.0037	3.2
-0.0015	0.0015	0.0052	0.0037	3.2
0.0007	0.0007	0.0067	0.003	3.2
0	0.0015	0.0037	0.0022	3.3
-0.0008	0	0.0082	0.0015	3.3
-0.0015	0	0.0112	0	3.3
-0.0023	0.0007	0.009	-0.0015	3.3
-0.003	-0.0015	0.009	0	3.3
-0.003	-0.0015	0.0082	0.003	3.4
-0.003	-0.0038	0.0105	0.0007	3.4
-0.003	-0.0038	0.0105	0.0007	3.4
-0.003	-0.0008	0.0082	0.003	3.4
-0.0008	-0.0008	0.006	0.0007	3.5
-0.0015	-0.0015	0.0037	-0.0008	3.5
-0.0015	-0.003	-0.0008	-0.0015	3.5
0.0015	0	-0.0008	-0.0023	3.6
0	0	-0.0015	-0.0023	3.6
0.0022	-0.0015	-0.006	-0.0038	3.6
0.0045	-0.0008	-0.006	-0.0046	3.7
0.0015	-0.0008	-0.0068	-0.006	3.7
0.003	0.0007	-0.0046	-0.0075	3.8
0.003	0.0015	-0.0008	-0.006	3.8
0.003	0	0.003	-0.0053	3.9
0.0015	-0.0023	0.0105	-0.0053	3.9
-0.003	-0.0023	0.012	-0.003	3.9
-0.0023	0	0.0097	-0.0015	4
-0.003	0.0007	0.003	-0.0015	4
-0.0008	0.0007	-0.003	-0.003	4
-0.0008	0.0015	-0.0008	-0.0038	4.1
-0.0008	0	0.0015	-0.0008	4.1
-0.003	0.0007	0	-0.0008	4.2
-0.0015	0.0007	-0.0053	-0.0023	4.2
0.003	0.003	-0.0128	-0.0015	4.3
0.0045	0.0015	-0.0135	-0.003	4.3
0.006	0	-0.0143	-0.0015	4.4
0.0052	0.0007	-0.0165	-0.003	4.4
0.0052	0.0007	-0.015	-0.0046	4.5
0.0007	-0.0008	-0.0105	-0.0015	4.5
-0.0015	0	-0.0068	-0.0015	4.6
-0.0008	-0.0008	-0.006	-0.0008	4.6
-0.003	-0.0015	-0.0046	-0.0008	4.7
-0.0023	-0.0015	-0.003	0.0007	4.8
-0.003	-0.0015	-0.0023	0.0015	4.8
-0.0008	-0.0015	-0.0038	0.0015	4.9
-0.0008	-0.0023	-0.0015	0.003	4.9
-0.003	-0.0015	-0.0053	0	5
0.0037	0.0015	-0.012	-0.0008	5
0.0045	0.0007	-0.0091	0.0007	5.1
0.0052	0.0007	-0.0053	0	5.2
0.009	0.0037	-0.0008	0.0022	5.2
0.0105	0.006	-0.0008	0.003	5.3
0.015	0.0105	-0.003	0.003	5.3
0.018	0.0127	-0.0053	0.003	5.4
0.018	0.0097	-0.0105	-0.0008	5.4
0.0157	0.0052	-0.0098	-0.0008	5.5
0.0112	0.0007	-0.0068	-0.003	5.6
0.0067	0	-0.0053	-0.0046	5.6
0.0045	0	-0.0181	-0.0083	5.7
0.0105	0.0037	-0.0405	-0.0113	5.8
0.0157	0.0075	-0.0405	-0.0068	5.8
0.009	0.0022	-0.0165	-0.0015	5.9
-0.0008	-0.003	0.0022	0.0015	6
-0.0068	-0.0053	0.0142	0.0037	6
-0.012	-0.0068	0.0202	0.0045	6.1
-0.0143	-0.006	0.0232	0.006	6.2
-0.0128	-0.0083	0.0277	0.0075	6.2
-0.0143	-0.0083	0.0255	0.0067	6.3
-0.0135	-0.0068	0.0232	0.0045	6.3
-0.0105	-0.0075	0.0202	0.003	6.4
-0.0091	-0.0053	0.0157	0.0007	6.5
-0.0091	-0.0038	0.009	0.0007	6.6
-0.0091	-0.0053	0.0082	0.0007	6.6
-0.0083	-0.0038	0.0045	-0.0008	6.7
-0.0053	-0.0015	0.0007	-0.0015	6.7
-0.0015	0.0007	-0.0008	-0.0038	6.8
0.0007	0.0007	-0.0046	-0.0023	6.9
0.0007	0	-0.0038	-0.0023	7
0.0022	0.0007	-0.0105	-0.003	7
0.0007	0.0015	-0.012	-0.0015	7.1
0.0015	0.003	-0.012	-0.003	7.2
0.0037	0.0037	-0.0165	-0.0015	7.2
0.0022	0.003	-0.0203	-0.003	7.3
0.006	0.0045	-0.0225	-0.0046	7.4
0.0082	0.0022	-0.0218	-0.0053	7.5
0.0082	0.003	-0.0225	-0.0053	7.6
0.009	0.0045	-0.0203	-0.003	7.6
0.0075	0.0052	-0.0195	-0.003	7.7
0.0067	0.0052	-0.0203	-0.0046	7.7
0.0067	0.003	-0.0218	-0.0053	7.8
0.0052	0.003	-0.015	-0.0053	7.9
0.0007	0.0007	-0.0053	-0.0053	8
-0.0023	-0.0008	-0.0038	-0.0046	8.1
-0.0046	-0.0015	-0.0015	-0.003	8.1
-0.0053	-0.003	0.003	-0.0023	8.2
-0.0046	-0.003	0.0022	-0.003	8.3
-0.003	-0.003	0	-0.0023	8.4
-0.003	-0.0023	0	0.0007	8.5
-0.0015	-0.0046	-0.003	0	8.5
0.0022	-0.006	-0.006	0.0015	8.6
0.003	-0.003	-0.0083	0.0015	8.7
0.0007	-0.0015	-0.0083	-0.0008	8.8
0.0022	0.0007	-0.0068	-0.0008	8.9
0.003	0.003	-0.0015	-0.0008	9
0.0015	0.0037	0.0075	0.0015	9.1
0.0052	0.006	0.0082	0.003	9.2
0.0052	0.0052	0.0105	0.003	9.3
0.0015	0.0015	0.009	0.0015	9.4
0.0015	-0.0008	0.0015	0	9.4
-0.0008	-0.0008	0.0007	0	9.5
-0.0008	0	-0.0046	-0.0008	9.6
0	0	-0.0098	-0.0008	9.7
0.0007	-0.0023	-0.0128	-0.0038	9.8
0.0045	-0.0015	-0.0173	-0.006	9.9
0.0052	0.0007	-0.021	-0.0053	10
0.0067	0.0022	-0.0203	-0.0046	10.1
0.0082	0.003	-0.0218	-0.003	10.2
0.0067	0.0052	-0.027	-0.0015	10.3
0.0105	0.0067	-0.03	-0.0023	10.4
0.0105	0.0045	-0.033	-0.003	10.6
0.009	0.0015	-0.0293	-0.0046	10.7
0.012	0	-0.0293	-0.0046	10.8
0.009	-0.0015	-0.0293	-0.0015	10.9
0.0067	-0.003	-0.0188	0.0007	11
0.0037	-0.003	-0.0135	0.0022	11.2
0.0045	-0.0046	-0.0143	0.003	11.2
0.0015	-0.0053	-0.0083	0.0045	11.4
-0.0038	-0.003	-0.0068	0.0022	11.5
0	-0.0008	-0.0158	-0.0015	11.6
0.003	0.0015	-0.0143	-0.0015	11.7
0.003	0.0052	-0.0091	-0.0015	11.8
0.0037	0.0105	-0.0046	0	11.9
0.0007	0.0105	0.0007	0	12.1
-0.003	0.0067	0.0037	-0.0008	12.1
-0.0068	0.003	0.0105	0.0022	12.3
-0.0083	0.0015	0.0097	0.0015	12.4
-0.006	0.0015	0.009	0.0007	12.6
-0.006	-0.0015	0.0187	0.0022	12.7
-0.0068	-0.003	0.024	0.0022	12.9
-0.0098	-0.0046	0.0292	0.0052	13
-0.0098	-0.0046	0.0345	0.0075	13.1
-0.0091	-0.006	0.033	0.0052	13.3
-0.0098	-0.0075	0.0315	0.0045	13.5
-0.0091	-0.0053	0.0345	0.0052	13.6
-0.0091	-0.0053	0.0405	0.009	13.8
-0.0068	-0.0046	0.0435	0.012	13.9
-0.0068	-0.0053	0.0412	0.009	14
-0.0091	-0.0068	0.039	0.0052	14.2
-0.0075	-0.0068	0.0367	0.003	14.4
-0.0091	-0.0075	0.039	0.003	14.5
-0.0105	-0.0068	0.042	0.0022	14.6
-0.0091	-0.0068	0.039	0.0045	14.8
-0.0091	-0.0053	0.0397	0.0045	14.9
-0.0083	-0.003	0.0367	0.003	15.1
-0.006	-0.0015	0.024	0.0015	15.2
-0.0046	-0.0008	0.0082	-0.0015	15.4
-0.0008	-0.0015	-0.0038	-0.0038	15.6
0.003	0.0015	-0.0075	-0.0046	15.7
0.0045	0.0007	-0.0015	-0.0046	15.9
0.0015	-0.0008	0.0052	-0.0015	16.2
0	-0.0008	0.0007	-0.0008	16.3
0.0022	0.0007	-0.012	-0.0023	16.5
0.0045	0.0045	-0.0158	-0.0023	16.7
0.003	0.0022	-0.0046	0	16.9
0.0022	0.0007	-0.0046	-0.0015	17
0.0045	0.0007	-0.0068	0	17.2
0.0045	-0.0008	0	0.0037	17.4
0.0052	0.0022	-0.0068	0.0015	17.6
0.0067	-0.0015	0.0067	0.0045	17.8
0.0015	-0.006	0.0135	0.003	18
0.0015	-0.006	0.006	0.0015	18.2
0.0007	-0.006	0.003	0.0007	18.4
0.0015	-0.0008	-0.0105	-0.003	18.5
0.003	-0.0015	-0.0083	-0.0015	18.7
0.0015	-0.0015	-0.0091	-0.0038	18.9
0.0022	0.0007	-0.0083	-0.003	19.1
-0.0008	0.0022	-0.006	-0.0015	19.3
-0.0008	0.0045	-0.0128	-0.0038	19.6
-0.0008	0.003	-0.012	-0.0023	19.8
0.003	0.003	-0.0113	-0.0038	20
0.003	0.0015	-0.012	-0.0023	20.2
0.0015	0.0007	-0.0098	-0.0015	20.4
0.0015	0.0022	-0.0068	-0.003	20.7
-0.0015	0.0037	-0.0068	-0.0008	20.9
-0.0008	0.003	-0.0046	-0.0008	21.1
-0.0008	-0.0008	0.0007	-0.0008	21.3
-0.0023	-0.0008	0.0022	-0.0008	21.5
0.0007	-0.0008	0.0015	-0.0015	21.8
-0.0008	-0.0015	0.0015	0	22
0	0.0007	0.0007	-0.0008	22.2
0.0007	0.0015	0.0067	-0.0008	22.4
-0.0023	0.0007	0.0082	-0.0023	22.6
0	0.0052	0.003	-0.0023	22.9
0.0007	0.0015	0.0052	-0.0008	23.1
0.0007	0.0015	0	-0.0023	23.3
0.0007	0.0037	-0.0053	-0.0015	23.6
0.0007	0.0015	-0.0046	-0.0015	23.8
0.003	0.0022	-0.006	-0.0015	24.1
0.0052	0.0007	-0.0075	-0.0023	24.3
0.0052	-0.0015	-0.0091	-0.0008	24.6
0.0022	-0.0038	-0.0091	-0.0008	24.8
0.0037	-0.0038	-0.0098	-0.0015	25.1
0.003	0	-0.012	-0.0015	25.4
0.0045	0.0007	-0.015	-0.0015	25.6
0.0045	0.0015	-0.0098	0.0007	25.9
0.0015	-0.0015	-0.0083	0.0007	26.1
0.003	-0.0046	-0.0083	-0.0008	26.4
0.0015	-0.0053	-0.003	-0.0008	26.7
0.0007	-0.0038	-0.0015	-0.0008	27
0.003	-0.0038	0.003	0.0007	27.2
0.0022	-0.0046	0.0015	-0.0008	27.4
0.0037	-0.003	0.0015	-0.0023	27.7
0.003	-0.003	0.0022	-0.0015	28
0.0015	-0.0008	0.0007	-0.0015	28.2
0.003	0.003	0	-0.003	28.5
0.0015	0.0037	0.003	-0.003	28.8
-0.0008	0.003	0.0067	-0.003	29
-0.0015	0.0037	0.006	-0.003	29.2
-0.0023	0.0022	0.009	-0.0008	29.5
-0.0015	0.0015	0.0127	0	29.7
-0.0023	0.0007	0.0135	0.0015	30
-0.0038	-0.0015	0.018	0.003	30.2
-0.0068	-0.0053	0.0262	0.003	30.5
-0.0105	-0.0083	0.0307	0.003	30.7
-0.012	-0.0083	0.0315	0.003	31
-0.012	-0.0098	0.0292	0.003	31.2
-0.0105	-0.0098	0.0277	0.0022	31.5
-0.0053	-0.0068	0.024	0.003	31.7
-0.0015	-0.003	0.015	0.0015	32
0	-0.0023	0.0127	0.0015	32.2
-0.003	-0.0023	0.0135	0.0015	32.5
-0.0053	-0.0023	0.009	-0.0008	32.7
-0.0046	-0.0023	0.0097	-0.0008	33
-0.0015	0	0.0082	-0.0015	33.2
-0.0015	0.0007	0.0067	-0.0015	33.5
-0.0015	0.0007	0.0075	-0.0008	33.7
-0.0015	0.0007	0.0067	0.0007	33.9
0	0.0007	0.003	0	34.1
0.0015	0.0022	-0.0008	-0.0015	34.4
0.003	0.0022	-0.0046	-0.0008	34.6
0.0037	0.0022	-0.0008	0	34.8
0.0015	0.0015	0.009	0	35.1
0.0007	0.0015	0.009	-0.0008	35.3
0.0015	0.0045	0.0067	0	35.5
0.0007	0.0052	0.0067	0.0015	35.7
-0.0008	0.0022	0.0045	0.003	36
0.0007	0.0015	0.003	0.0045	36.2
0.0015	0.0007	-0.003	0.0045	36.4
0.0045	0	-0.0075	0.0045	36.6
0.0067	0.0007	-0.0128	0.0015	36.9
0.0045	0.0015	-0.0158	0.0015	37.1
0.0037	0	-0.012	0.0015	37.3
0.0022	-0.0008	-0.0068	0	37.5
0.0015	-0.0008	-0.0046	0.0022	37.8
0	-0.0008	-0.0015	0.0037	38
0.0015	-0.0008	-0.003	0.003	38.2
0.0022	-0.0008	-0.0083	0.0015	38.3
0.0015	-0.0015	-0.0075	0.0015	38.6
0.003	-0.0023	-0.0083	0.0015	38.7
0.0045	-0.0015	-0.0128	-0.0015	38.9
0.0052	-0.0008	-0.015	-0.0015	39.1
0.003	0	-0.0158	-0.0038	39.3
0.003	0.0015	-0.0165	-0.0053	39.5
0.003	0.0045	-0.0233	-0.006	39.7
0.0067	0.0052	-0.0285	-0.0083	39.9
0.009	0.003	-0.0323	-0.0083	40
0.012	0.003	-0.0383	-0.0113	40.2
0.0157	0.0052	-0.0443	-0.012	40.5
0.0165	0.0067	-0.0465	-0.012	40.6
0.018	0.0082	-0.0503	-0.0128	40.8
0.0172	0.0052	-0.0495	-0.0128	41
0.0142	0.0052	-0.0428	-0.012	41.2
0.0112	0.0067	-0.0383	-0.0091	41.4
0.0105	0.0067	-0.0323	-0.0105	41.6
0.0067	0.0067	-0.0263	-0.0091	41.8
0.0007	0.0067	-0.027	-0.0083	41.9
0.0015	0.0097	-0.027	-0.0083	42.1
0.0037	0.0105	-0.027	-0.0083	42.3
0.003	0.009	-0.0248	-0.0098	42.4
0.003	0.0045	-0.0256	-0.0083	42.6
0.006	0.0015	-0.0278	-0.0105	42.8
0.0067	0.0015	-0.0263	-0.0113	43
0.0045	-0.0015	-0.027	-0.0113	43.1
0.003	-0.0023	-0.0218	-0.0113	43.3
0.0015	-0.006	-0.0143	-0.0068	43.5
-0.0008	-0.0068	-0.0083	-0.0053	43.6
-0.0015	-0.0038	-0.0038	-0.0038	43.8
-0.0015	-0.0015	-0.003	-0.0023	44
-0.0008	-0.0015	-0.0008	-0.003	44.2
0.0007	-0.0053	0.0022	-0.0015	44.4
0.0015	-0.0046	0.0045	-0.0015	44.5
-0.0015	-0.0008	0.0045	-0.0015	44.7
-0.0015	0.0007	0.0052	-0.003	44.9
-0.0023	0.0007	0.003	-0.0023	45
-0.0023	0.0015	0.0022	0.0007	45.2
-0.0038	0.0022	0.0037	0.0015	45.4
-0.003	-0.0008	-0.0015	0.0007	45.6
-0.0008	-0.0023	-0.0046	-0.0008	45.8
0.0007	-0.0046	-0.006	-0.0008	45.9
-0.0008	-0.0091	-0.0046	-0.0015	46.1
-0.003	-0.0105	0.0007	-0.0015	46.3
-0.0008	-0.0105	0.003	0.0015	46.4
0.0022	-0.0105	0.0067	0.0045	46.6
0.0007	-0.0098	0.0165	0.006	46.8
-0.0053	-0.0113	0.0262	0.0067	47
-0.0083	-0.006	0.0315	0.0082	47.1
-0.0091	-0.003	0.0337	0.0082	47.3
-0.0083	-0.0068	0.0367	0.009	47.5
-0.0098	-0.0091	0.039	0.0105	47.6
-0.0098	-0.0038	0.0382	0.0127	47.8
-0.0091	0.009	0.0382	0.0127	48
-0.0105	0.0165	0.0375	0.012	48.1
-0.012	0.0157	0.0352	0.012	48.3
-0.012	0.0105	0.0345	0.0105	48.5
-0.012	0.0082	0.0315	0.009	48.7
-0.0113	0.006	0.0292	0.012	48.8
-0.0083	-0.0008	0.0255	0.0105	49
-0.006	-0.0128	0.0262	0.009	49.1
-0.0091	-0.027	0.03	0.0045	49.2
-0.0113	-0.0383	0.0225	-0.0053	49.4
-0.0105	-0.0458	0.0157	-0.0083	49.5
-0.012	-0.039	0.0157	-0.0046	49.6
-0.0143	-0.0308	0.0127	-0.0038	49.8
-0.012	-0.033	0.0097	-0.0046	49.9
-0.012	-0.0383	0.015	-0.003	50
-0.0128	-0.0346	0.0165	-0.0008	50.1
-0.012	-0.0075	0.0135	0.0022	50.3
-0.0098	0.0307	0.012	0.009	50.4
-0.0075	0.054	0.0097	0.0157	50.5
-0.0053	0.0637	0.0105	0.018	50.7
-0.0015	0.0307	0.012	0.0232	50.8
0.0015	-0.0518	0.0172	0.0195	50.9
0.0045	-0.0638	0.018	0.0195	51.1
0.0067	-0.024	0.018	0.03	51.2
0.0067	-0.0128	0.0195	0.0225	51.3
0.009	-0.042	0.0217	0.0045	51.4
0.0105	-0.0361	0.0217	-0.0053	51.4
0.0105	0.0817	0.0217	-0.0128	51.5
0.0135	0.1312	0.0255	-0.0158	51.6
0.0142	0.093	0.0225	-0.0068	51.6
0.012	0.084	0.018	0.0007	51.7
0.0037	0.0787	0.009	0.0015	51.7
-0.0008	0.0457	0.0007	0.0015	51.8
-0.003	-0.0248	0.0007	-0.0128	51.8
-0.006	-0.0743	-0.0091	-0.0293	51.9
-0.0075	-0.1006	-0.0143	-0.0203	52
-0.0091	-0.1193	-0.0158	-0.0083	52
-0.0083	-0.1215	-0.0181	-0.0098	52.1
-0.0068	-0.1223	-0.0165	-0.0083	52.2
-0.0046	-0.1118	-0.0143	0.0045	52.2
-0.0053	-0.1043	-0.0105	0.0187	52.2
-0.0053	-0.1013	-0.0113	0.0352	52.3
-0.003	0.018	-0.0068	0.0637	52.4
-0.0008	0.3075	-0.0008	0.0817	52.4
0.0045	0.447	0.006	0.0667	52.5
0.006	0.2872	0.009	0.0382	52.5
0.0082	0.1447	0.0097	0.018	52.5
0.0067	0.0532	0.009	0	52.6
0.0045	-0.021	0.003	-0.0113	52.6
0.0037	-0.0015	0.0007	-0.012	52.6
0.0075	0.0105	-0.0008	-0.0188	52.6
0.0112	-0.0181	-0.0038	-0.0218	52.6
0.012	-0.0653	-0.0105	-0.0278	52.7
0.0135	-0.0608	-0.0181	-0.0383	52.7
0.0105	-0.0293	-0.0256	-0.039	52.7
0.009	-0.0675	-0.0353	-0.0488	52.8
0.0082	-0.108	-0.0375	-0.0443	52.8
0.0045	-0.093	-0.0353	-0.0263	52.8
0.0015	-0.0765	-0.033	-0.0165	52.8
0.0007	-0.0593	-0.0338	-0.006	52.9
0	-0.0083	-0.0285	0.0037	52.9
0.0022	0.0675	-0.0195	0.0165	52.9
0.0045	0.0765	-0.0068	0.0247	53
0.0082	0.0195	0.0037	0.0142	53
0.0097	0	0.0075	0.0037	53
0.009	-0.0256	0.0067	-0.0075	53
0.0082	-0.0398	-0.0015	-0.0105	53
0.0045	-0.033	-0.0015	-0.0015	53
0.0045	-0.0375	-0.0015	-0.0046	53.1
0.0045	-0.0285	-0.0091	-0.0083	53.1
0.0015	-0.0181	-0.012	-0.0046	53.1
0.0007	-0.0068	-0.0165	-0.006	53.1
0	0.003	-0.0165	-0.0075	53.1
-0.0008	0.0202	-0.0158	-0.006	53.1
-0.0008	0.0322	-0.0181	-0.0083	53.1
-0.0023	0.0255	-0.0181	-0.0105	53.1
-0.0023	0.006	-0.0143	-0.0083	53.1
-0.0038	-0.003	-0.0075	-0.012	53.1
-0.003	0.006	0.0007	-0.0083	53.1
-0.003	0	0.009	0.0015	53.1
-0.0038	0.0105	0.0165	0.0052	53.1
-0.0015	0.0202	0.0232	0.0202	53.1
-0.003	-0.0046	0.0232	0.0247	53.1
-0.0023	-0.027	0.0217	0.0142	53.1
-0.0046	-0.0488	0.0217	-0.0053	53.1
-0.0068	-0.0735	0.0142	-0.024	53.1
-0.003	-0.0691	0.0105	-0.0218	53.1
0.0022	-0.0465	0.009	-0.0165	53.1
0.003	-0.0405	0.0052	-0.0233	53.1
0.003	-0.0008	-0.0008	-0.0233	53.1
0.003	0.054	-0.0091	-0.0158	53.1
0.003	0.0652	-0.0091	0.0015	53.1
0.003	0.063	-0.003	0.0105	53.1
0.0015	0.075	-0.003	0.0105	53.1
0.003	0.0585	-0.006	0.0172	53.1
0.0022	0.018	-0.0083	0.0052	53.1
0	0.033	-0.012	-0.0015	53
-0.0008	0.0277	-0.0128	0.0082	53
0.0015	-0.0023	-0.0091	0.0097	53
0.0007	-0.0218	-0.0068	0.0187	53
0.003	-0.042	-0.006	0.0232	53
0.0022	-0.0308	-0.0075	0.0307	53
0	-0.0533	-0.0128	0.018	53
0.0022	-0.0465	-0.0158	-0.0091	52.9
0.0015	0	-0.0128	-0.0158	52.9
0.0052	0.048	-0.012	-0.0263	52.8
0.0067	0.0547	-0.006	-0.027	52.7
0.0067	-0.0128	-0.0053	-0.024	52.6
0.0082	-0.0308	-0.0091	-0.0203	52.6
0.006	-0.0443	-0.0068	-0.012	52.4
0.0037	-0.075	-0.0098	-0.0068	52.3
-0.0015	-0.0525	-0.0068	0.0232	52.2
-0.003	0.0067	-0.003	0.0442	52.2
-0.0023	0.0337	0.003	0.024	52.1
-0.003	0	0.009	0.0052	52
-0.0046	-0.0008	0.0067	-0.0046	51.9
-0.0083	-0.021	0.009	-0.0083	51.8
-0.0075	-0.0368	0.006	0.0015	51.7
-0.0083	0.0127	0.0082	0.0007	51.6
-0.006	0.045	0.009	-0.0038	51.5
-0.0015	0.0442	0.012	-0.0008	51.4
-0.0015	0.0075	0.0082	-0.0075	51.3
-0.0015	0.0157	-0.0023	-0.0091	51.2
-0.003	0.0292	0	-0.0068	51.1
-0.0008	0.0082	0.003	-0.0068	51
0.0007	0.0097	-0.003	-0.0083	50.9
0.0045	0.003	-0.024	-0.0143	50.8
0.0067	0.0022	-0.0165	-0.0075	50.6
-0.0015	-0.0053	-0.0015	-0.0053	50.5
0.0007	-0.0091	-0.0195	-0.012	50.4
0.0022	-0.0091	-0.0068	-0.0068	50.2
-0.0015	-0.0105	0.0037	0.0007	50.1
0.0045	-0.003	-0.003	0.0015	49.9
0.0052	-0.0068	-0.0046	-0.0015	49.8
0.0022	-0.0068	-0.0038	-0.0023	49.7
0.0015	-0.0083	-0.003	-0.0008	49.6
0.0067	-0.0068	-0.0008	0.0022	49.5
0.0067	-0.006	0.0067	0.0045	49.3
0.0052	-0.0091	0.003	0.0007	49.2
0.0045	-0.0083	0.0015	0.0007	49
0.0007	-0.0068	0.0015	0.0007	48.9
-0.0008	-0.0046	-0.0015	-0.0015	48.8
-0.0038	0.0015	-0.0008	-0.0008	48.6
-0.0046	0.012	-0.003	0	48.5
-0.0015	0.0142	-0.0068	0	48.3
-0.0008	0.012	-0.0098	-0.0023	48.2
0.0007	0.0045	-0.0068	-0.0023	48.1
0.0015	-0.0015	-0.0068	-0.0008	47.9
0.0015	0.0007	-0.0046	-0.0015	47.7
0.0007	-0.0015	0.0015	-0.0008	47.5
-0.0008	0.0022	0.0015	-0.0008	47.4
0.0015	0.0052	0.0022	-0.0015	47.2
0.003	0.0082	0.0045	-0.0008	47
0.0007	0.0082	0.0075	-0.0015	46.8
0.0007	0.003	0.006	-0.0023	46.7
-0.0008	0.0015	0.0015	-0.0046	46.5
-0.0046	-0.003	0.0015	-0.006	46.3
-0.0038	-0.0053	0.0007	-0.0046	46.2
-0.0053	-0.0083	-0.0008	-0.0053	46
-0.0068	-0.0075	0.0015	-0.0053	45.9
-0.0075	-0.0053	0.0052	-0.0038	45.7
-0.0083	-0.0068	0.0105	-0.0015	45.5
-0.0068	-0.0083	0.0135	0.0015	45.3
-0.0046	-0.0083	0.018	0.0015	45.2
-0.0023	-0.0068	0.0217	0.006	45
0.0045	-0.0008	0.0217	0.009	44.7
0.0067	0.009	0.0247	0.0082	44.5
0.0075	0.0112	0.0255	0.0067	44.2
0.0082	0.0105	0.0202	0.0037	44
0.0067	0.009	0.0202	-0.0008	43.7
0.003	0.0067	0.0187	-0.0038	43.5
0	0.0007	0.0172	-0.006	43.2
-0.0046	-0.0098	0.0202	-0.0046	43
-0.0068	-0.0143	0.0165	-0.0053	42.7
-0.0083	-0.0083	0.0105	-0.0098	42.5
-0.0053	0.003	0.006	-0.0098	42.3
-0.0053	0.0037	0.0045	-0.0083	42
-0.006	-0.0015	0.0045	-0.0083	41.8
-0.0068	-0.003	0.0037	-0.0068	41.5
-0.0068	-0.012	0.0082	-0.0046	41.3
-0.0083	-0.012	0.015	-0.0008	41
-0.0105	-0.0075	0.0127	-0.0046	40.8
-0.0038	-0.0008	-0.0046	-0.0128	40.5
0.0067	0.0112	-0.0165	-0.0203	40.3
0.0097	0.012	-0.0203	-0.024	40
0.0112	0.0105	-0.0233	-0.0203	39.7
0.012	0.009	-0.0256	-0.0143	39.4
0.0105	0.0082	-0.0263	-0.003	39.1
0.009	0.0082	-0.021	0.0187	38.8
0.0045	0.003	-0.015	0.033	38.6
0.0022	-0.0046	-0.0083	0.027	38.3
0.0045	-0.012	-0.0008	0.0135	38
0.0022	-0.015	0.003	0.0135	37.7
0.0015	-0.0105	0.0097	0.0195	37.4
0.0015	-0.0098	0.0195	0.0157	37.1
-0.003	-0.0113	0.0217	0.0007	36.9
-0.0046	-0.0188	0.0195	-0.0068	36.5
-0.0068	-0.0315	0.0187	-0.012	36.3
-0.0128	-0.033	0.0202	-0.0181	36
-0.0135	-0.027	0.018	-0.0105	35.7
-0.0105	-0.003	0.0112	0.0045	35.4
-0.0068	0.0345	0.0052	0.0127	35.1
-0.0046	0.0375	0.0007	0.0127	34.8
-0.003	0.0202	-0.0053	0.0142	34.5
-0.0008	0.0187	-0.0105	0.0187	34.2
0.0015	0.0195	-0.0143	0.018	34
0.0037	0.0202	-0.0158	0.0277	33.7
0.0052	0.027	-0.0158	0.0352	33.4
0.006	0.0277	-0.0195	0.018	33.1
0.0037	0.0157	-0.0195	0.0015	32.8
0.0045	0.0052	-0.0165	0.0045	32.5
0.0037	0.018	-0.0135	0.0067	32.2
0.0045	0.0067	-0.0015	0.0067	31.9
0.0067	-0.012	0.0052	0.0067	31.6
0.0075	-0.0068	0.003	-0.0015	31.4
0.003	-0.0105	0.0015	-0.0091	31.1
0.0037	-0.0068	-0.0008	-0.0091	30.8
0.0045	-0.0046	-0.0023	-0.0075	30.5
-0.0008	-0.0053	0.0015	-0.003	30.2
-0.0038	-0.0068	0.0097	-0.0023	29.9
-0.0068	-0.0105	0.0105	-0.0046	29.7
-0.0046	-0.0075	0.0022	-0.0068	29.3
-0.0015	-0.0083	0.0045	-0.0046	29.1
-0.0015	-0.006	-0.0015	-0.0068	28.8
0.0015	-0.0046	-0.0083	-0.0105	28.4
-0.003	-0.0046	-0.0015	-0.006	28.2
-0.0038	-0.0046	-0.0023	-0.0053	27.9
-0.003	-0.0046	-0.006	-0.0046	27.7
-0.0023	-0.003	-0.0023	-0.0008	27.4
-0.0023	-0.0008	0.0007	0.0045	27.1
-0.003	-0.0008	-0.0015	0.0067	26.9
0.0022	-0.0015	0.0007	0.003	26.6
0.0015	-0.003	0.0037	0.0015	26.4
0	-0.0046	0.0037	-0.003	26.1
0.003	-0.0023	0.0022	-0.0038	25.8
0.003	0.0007	0.0007	-0.003	25.6
0.0052	0.0022	-0.0038	-0.003	25.3
0.0037	0.0045	-0.0091	-0.003	25
-0.0046	0.0045	-0.0143	-0.0053	24.7
-0.0105	0.003	-0.0188	-0.0068	24.5
-0.0091	0.0052	-0.0158	-0.0075	24.3
-0.0015	0.0052	-0.0075	-0.0053	24
0.003	0.0052	-0.0008	-0.003	23.7
0.003	0.0045	-0.0023	-0.0046	23.4
0.0045	0.0015	-0.0015	-0.0015	23.1
0.0075	0.0037	-0.0023	0.0015	22.9
0.0045	0.0045	-0.0023	0.0045	22.7
0.0015	0.0015	0.0082	0.0082	22.4
